,country_id,latitude,longitude,bright_ti4,bright_ti5,scan,track,acq_date,acq_time,frp,daynight
2023,NLD,52.48421,4.59519,307.32,287.45,0.43,0.38,2022-09-01,209,1.6,N
2024,NLD,52.4854,4.58911,327.86,287.35,0.43,0.38,2022-09-01,209,1.6,N
2025,NLD,52.48637,4.60304,303.24,285.89,0.43,0.38,2022-09-01,209,0.71,N
2026,NLD,52.49525,4.61439,312.28,285.77,0.43,0.38,2022-09-01,209,2.24,N
2027,NLD,52.49643,4.6083,324.14,285.86,0.43,0.38,2022-09-01,209,2.24,N
2028,NLD,52.4986,4.61614,327.3,288.47,0.43,0.38,2022-09-01,209,1.58,N
2029,NLD,52.49979,4.61004,299.15,284.52,0.43,0.38,2022-09-01,209,1.58,N
2030,NLD,51.37749,5.777,333.09,298.8,0.47,0.4,2022-09-01,1155,2.73,D
2031,NLD,51.3788,5.78346,335.92,301.65,0.47,0.4,2022-09-01,1155,2.73,D
2032,NLD,51.41437,5.92137,348.75,316.79,0.46,0.39,2022-09-01,1155,11.38,D
2033,NLD,51.41566,5.92777,335.82,303.68,0.46,0.39,2022-09-01,1155,7.76,D
2034,NLD,51.41912,5.92598,337.76,304.11,0.46,0.39,2022-09-01,1155,5.69,D
2035,NLD,51.62039,5.20149,342.27,301.4,0.48,0.4,2022-09-01,1155,8.51,D
2036,NLD,51.63597,5.61678,335.02,300.38,0.47,0.4,2022-09-01,1155,1.85,D
2037,NLD,51.73133,5.63126,344.3,300.16,0.47,0.39,2022-09-01,1155,4.53,D
2038,NLD,51.73223,5.63045,330.69,298.46,0.47,0.39,2022-09-01,1155,1.16,D
2039,NLD,51.77214,5.22281,332.41,299.55,0.48,0.4,2022-09-01,1155,4.22,D
2040,NLD,51.95219,4.61,331.6,297.57,0.5,0.41,2022-09-01,1155,1.83,D
2041,NLD,51.97274,4.28699,348.37,296.24,0.51,0.41,2022-09-01,1155,24.26,D
2042,NLD,51.97425,4.29402,335.64,295.62,0.51,0.41,2022-09-01,1155,13.02,D
2043,NLD,51.97633,4.28496,337.13,296.13,0.51,0.41,2022-09-01,1155,24.26,D
2044,NLD,51.98106,4.25069,345.67,297.58,0.51,0.41,2022-09-01,1155,8.85,D
2045,NLD,52.00391,4.20592,334.01,297.31,0.51,0.41,2022-09-01,1155,3.55,D
2046,NLD,52.21003,4.45064,340.14,297.57,0.5,0.41,2022-09-01,1155,12.61,D
2047,NLD,52.21149,4.45756,350.8,296.39,0.49,0.41,2022-09-01,1155,4.15,D
2048,NLD,52.42038,5.25696,332.6,300.7,0.46,0.39,2022-09-01,1155,27.76,D
2049,NLD,52.42171,5.26352,350.05,299.11,0.46,0.39,2022-09-01,1155,27.76,D
2050,NLD,52.42385,5.25507,345.02,296.91,0.46,0.39,2022-09-01,1155,12.44,D
2051,NLD,52.42517,5.26162,348.38,300.83,0.46,0.39,2022-09-01,1155,12.44,D
2052,NLD,52.42731,5.25318,344.45,295.26,0.46,0.39,2022-09-01,1155,12.44,D
2053,NLD,52.4826,4.59558,336.99,304.3,0.48,0.4,2022-09-01,1155,4.93,D
2054,NLD,52.49884,4.61687,331.41,298.81,0.48,0.4,2022-09-01,1155,4.31,D
2055,NLD,52.57771,5.95344,336.62,296.77,0.44,0.39,2022-09-01,1155,35.87,D
2056,NLD,52.65073,4.89938,330.78,297.79,0.47,0.4,2022-09-01,1155,3.92,D
2057,NLD,52.68125,5.06698,329.77,297.7,0.47,0.39,2022-09-01,1155,1.52,D
2058,POL,51.68697,15.97987,316.4,268.1,0.38,0.36,2020-03-01,100,1.7,N
2059,POL,51.6902,15.98119,342.9,274.9,0.38,0.36,2020-03-01,100,13.5,N
2060,POL,51.69107,15.97575,309.4,266.9,0.38,0.36,2020-03-01,100,3.5,N
2061,POL,50.041,18.48829,301.9,280.8,0.41,0.37,2020-06-01,36,0.7,N
2062,POL,50.3377,19.28861,309.5,283.4,0.4,0.37,2020-06-01,36,1.3,N
2063,POL,50.34154,19.33661,307.0,285.8,0.4,0.37,2020-06-01,36,1.4,N
2064,POL,50.34245,19.33846,311.4,286.1,0.4,0.37,2020-06-01,36,1.5,N
2065,POL,50.34924,19.28081,302.7,282.8,0.4,0.37,2020-06-01,36,0.8,N
2066,POL,50.35003,19.28261,303.5,283.5,0.4,0.37,2020-06-01,36,1.1,N
2067,POL,50.4925,19.4707,312.2,280.8,0.4,0.37,2020-06-01,36,1.5,N
2068,POL,50.77627,19.16779,301.6,281.0,0.41,0.37,2020-06-01,36,0.7,N
2069,POL,50.80656,20.53272,314.6,283.4,0.39,0.36,2020-06-01,36,1.5,N
2070,POL,51.18036,16.11189,303.3,280.7,0.49,0.4,2020-06-01,36,1.3,N
2071,POL,51.68957,15.98023,330.7,285.1,0.5,0.41,2020-06-01,36,7.5,N
2072,POL,52.71559,15.85106,300.4,281.7,0.52,0.42,2020-06-01,36,1.3,N
2073,POL,53.69835,18.91922,295.3,282.2,0.43,0.38,2020-06-01,36,0.5,N
2074,POL,53.87532,19.73854,300.3,280.4,0.42,0.38,2020-06-01,36,0.6,N
2075,POL,51.17905,16.11769,327.6,279.9,0.53,0.67,2020-06-01,218,7.3,N
2076,POL,51.18027,16.11299,367.0,280.9,0.53,0.67,2020-06-01,218,11.6,N
2077,POL,51.18148,16.11077,350.4,279.2,0.53,0.67,2020-06-01,218,7.3,N
2078,POL,51.68995,15.98655,296.4,278.6,0.51,0.66,2020-06-01,218,2.0,N
2079,POL,52.71455,15.85812,306.2,280.1,0.46,0.63,2020-06-01,218,2.1,N
2080,POL,52.71124,15.85676,336.4,294.5,0.4,0.6,2020-06-01,1024,4.2,D
2081,POL,54.35331,21.49017,327.6,290.9,0.43,0.46,2020-06-01,1024,2.5,D
2082,POL,51.60642,17.43012,333.8,294.1,0.45,0.47,2020-06-01,1206,1.7,D
2083,POL,52.7137,15.85472,328.8,299.8,0.4,0.45,2020-06-01,1206,1.7,D
2084,POL,52.87868,14.38047,304.1,281.0,0.36,0.58,2020-09-01,12,1.4,N
2085,POL,52.87739,14.37648,323.0,280.3,0.46,0.47,2020-09-01,154,2.7,N
2086,POL,52.87773,14.38354,300.9,281.4,0.46,0.47,2020-09-01,154,0.9,N
2087,POL,52.87934,14.3772,309.3,279.8,0.46,0.47,2020-09-01,154,1.0,N
2088,POL,50.41787,18.14326,302.1,275.2,0.56,0.51,2020-12-01,6,1.4,N
2089,POL,50.49073,19.45449,302.5,269.9,0.37,0.58,2020-12-01,148,0.6,N
2090,POL,50.79802,19.18005,304.0,268.6,0.36,0.57,2020-12-01,148,0.9,N
2091,POL,50.93134,21.67589,306.1,271.8,0.44,0.62,2020-12-01,148,1.1,N
2092,POL,51.10566,18.93947,308.0,272.4,0.34,0.56,2020-12-01,148,0.9,N
2093,POL,50.041,18.485,295.7,271.4,0.44,0.62,2020-12-01,2348,0.8,N
2094,POL,50.33733,19.28454,300.2,270.6,0.4,0.6,2020-12-01,2348,1.2,N
2095,POL,50.49285,19.4641,304.3,265.4,0.4,0.6,2020-12-01,2348,1.0,N
2096,POL,50.53651,17.97505,304.5,273.3,0.46,0.64,2020-12-01,2348,1.2,N
2097,POL,52.15367,22.75561,296.7,267.3,0.59,0.53,2020-12-01,2348,1.2,N
2098,POL,50.34122,18.86687,297.93,267.72,0.52,0.41,2022-03-01,117,1.27,N
2099,POL,50.34161,18.86699,306.33,268.13,0.52,0.41,2022-03-01,117,1.48,N
2100,POL,50.34174,19.33334,301.65,271.74,0.54,0.42,2022-03-01,117,1.44,N
2101,POL,50.34445,19.29563,302.7,268.82,0.54,0.42,2022-03-01,117,1.64,N
2102,POL,50.36266,18.60201,311.31,267.73,0.51,0.41,2022-03-01,117,2.22,N
2103,POL,50.49076,19.47009,303.92,267.97,0.54,0.42,2022-03-01,117,1.24,N
2104,POL,50.53452,17.97501,308.44,272.16,0.48,0.4,2022-03-01,117,1.86,N
2105,POL,50.53501,17.97473,308.01,270.55,0.48,0.4,2022-03-01,117,1.06,N
2106,POL,50.80742,20.53191,304.22,269.14,0.39,0.44,2022-03-01,117,1.29,N
2107,POL,50.93064,21.67809,312.53,271.1,0.42,0.46,2022-03-01,117,1.87,N
2108,POL,51.1748,16.11038,340.76,267.23,0.42,0.38,2022-03-01,117,6.76,N
2109,POL,51.68534,15.98199,303.33,267.95,0.41,0.37,2022-03-01,117,14.32,N
2110,POL,51.68972,15.97782,330.67,274.6,0.41,0.37,2022-03-01,117,14.32,N
2111,POL,50.34066,19.34147,326.38,283.79,0.46,0.39,2022-03-01,1106,4.2,D
2112,POL,51.68665,15.98068,329.11,282.99,0.55,0.43,2022-03-01,1106,4.25,D
2113,POL,52.26122,22.39229,338.65,279.31,0.39,0.36,2022-03-01,1106,4.11,D
2114,POL,54.36186,21.74386,334.63,279.3,0.38,0.36,2022-03-01,1106,2.91,D
2115,POL,52.03146,21.13147,300.39,263.83,0.76,0.77,2022-03-01,2318,1.73,N
2116,POL,51.13918,23.55502,310.25,284.26,0.45,0.39,2022-06-01,52,1.06,N
2117,POL,51.18172,16.1184,315.14,281.77,0.41,0.37,2022-06-01,54,1.45,N
2118,POL,51.68302,15.99217,304.83,283.98,0.41,0.37,2022-06-01,54,1.13,N
2119,POL,51.68793,15.98147,341.81,283.77,0.41,0.37,2022-06-01,54,5.44,N
2120,POL,51.1825,16.11629,312.6,280.67,0.7,0.75,2022-06-01,234,2.43,N
2121,POL,51.68699,15.98373,335.26,299.42,0.32,0.55,2022-06-01,1041,5.65,D
2122,POL,50.03835,18.48659,325.89,299.94,0.33,0.56,2022-06-01,1221,2.27,D
2123,POL,53.6986,18.92056,295.81,283.9,0.55,0.42,2022-09-01,26,0.76,N
2124,POL,50.41526,18.13873,317.49,274.24,0.53,0.42,2022-09-01,28,1.35,N
2125,POL,51.92564,21.09098,299.16,279.18,0.45,0.39,2022-09-01,28,0.32,N
2126,POL,52.71598,18.33981,327.88,281.65,0.56,0.43,2022-09-01,28,7.68,N
2127,POL,52.71283,18.33915,305.29,279.98,0.43,0.62,2022-09-01,209,1.07,N
2128,POL,52.71556,18.34195,307.76,279.61,0.43,0.62,2022-09-01,209,1.86,N
2129,POL,52.71785,18.34365,295.53,278.4,0.43,0.62,2022-09-01,209,0.58,N
2130,POL,53.70129,18.92199,295.39,282.13,0.41,0.61,2022-09-01,209,0.6,N
2131,POL,50.34177,19.33445,327.43,297.06,0.39,0.44,2022-09-01,1155,4.35,D
2132,PRT,38.80754,-7.53361,337.8,308.4,0.39,0.36,2020-09-01,1318,3.1,D
2133,PRT,38.80828,-7.52914,344.9,308.7,0.39,0.36,2020-09-01,1318,3.1,D
2134,PRT,40.54898,-8.71679,347.9,301.3,0.4,0.37,2020-09-01,1318,4.5,D
2135,PRT,40.78324,-8.58624,342.5,307.3,0.4,0.37,2020-09-01,1318,14.4,D
2136,PRT,40.84204,-8.41306,338.5,301.5,0.39,0.36,2020-09-01,1318,2.4,D
2137,PRT,40.91544,-8.56799,330.4,298.1,0.4,0.37,2020-09-01,1318,1.5,D
2138,PRT,41.0991,-8.14177,331.8,304.7,0.39,0.36,2020-09-01,1318,19.1,D
2139,PRT,41.09986,-8.13713,342.8,309.4,0.39,0.36,2020-09-01,1318,19.1,D
2140,PRT,41.1024,-8.14263,332.0,301.2,0.39,0.36,2020-09-01,1318,19.1,D
2141,PRT,37.78112,-25.24901,330.4,295.2,0.57,0.43,2020-09-01,1500,5.6,D
2142,PRT,37.78303,-25.25115,330.5,294.4,0.57,0.43,2020-09-01,1500,4.2,D
2143,PRT,38.62889,-9.07689,310.33,288.96,0.41,0.37,2022-06-01,238,1.03,N
2144,PRT,41.34507,-7.58108,298.86,287.02,0.44,0.38,2022-09-01,213,1.08,N
2145,PRT,41.34924,-7.58556,301.4,287.02,0.44,0.38,2022-09-01,213,2.35,N
2146,PRT,41.69371,-8.38464,304.4,287.88,0.47,0.4,2022-09-01,213,1.12,N
2147,PRT,41.69733,-8.38369,300.18,288.95,0.47,0.4,2022-09-01,213,1.12,N
2148,PRT,38.81301,-8.92415,339.2,289.62,0.39,0.36,2022-12-01,1327,5.53,D
2149,ROU,44.89193,29.56408,300.4,270.3,0.51,0.66,2020-03-01,106,1.5,N
2150,ROU,44.89391,29.56363,309.6,270.4,0.51,0.66,2020-03-01,106,1.3,N
2151,ROU,44.09253,23.67033,336.5,292.2,0.54,0.42,2020-03-01,1048,4.6,D
2152,ROU,44.51182,22.99845,331.9,287.0,0.57,0.43,2020-03-01,1048,4.5,D
2153,ROU,44.70547,22.61764,330.1,279.0,0.39,0.44,2020-03-01,1048,1.9,D
2154,ROU,44.74303,22.46055,328.9,281.9,0.39,0.44,2020-03-01,1048,3.6,D
2155,ROU,44.84084,29.22099,336.6,284.2,0.38,0.36,2020-03-01,1048,11.1,D
2156,ROU,44.8441,29.21997,334.4,287.8,0.38,0.36,2020-03-01,1048,11.1,D
2157,ROU,44.86189,29.15905,327.3,281.1,0.38,0.36,2020-03-01,1048,4.8,D
2158,ROU,44.86265,29.16385,338.0,284.0,0.38,0.36,2020-03-01,1048,4.8,D
2159,ROU,44.86591,29.16283,330.9,284.2,0.38,0.36,2020-03-01,1048,9.3,D
2160,ROU,44.89314,29.55688,333.6,278.6,0.38,0.36,2020-03-01,1048,3.5,D
2161,ROU,44.8964,29.55588,337.7,277.2,0.38,0.36,2020-03-01,1048,3.5,D
2162,ROU,44.89967,29.55489,331.8,279.0,0.38,0.36,2020-03-01,1048,2.5,D
2163,ROU,44.90115,29.56449,351.7,283.9,0.38,0.36,2020-03-01,1048,7.3,D
2164,ROU,44.90293,29.55389,332.8,282.0,0.38,0.36,2020-03-01,1048,2.5,D
2165,ROU,44.9062,29.5529,328.9,283.7,0.38,0.36,2020-03-01,1048,2.7,D
2166,ROU,44.91346,29.55571,327.4,281.2,0.38,0.36,2020-03-01,1048,2.3,D
2167,ROU,44.99146,28.96151,331.7,286.8,0.39,0.36,2020-03-01,1048,8.5,D
2168,ROU,44.99285,29.12071,329.1,285.3,0.38,0.36,2020-03-01,1048,2.5,D
2169,ROU,44.9961,29.6035,332.4,280.5,0.38,0.36,2020-03-01,1048,5.0,D
2170,ROU,45.00263,29.60151,327.7,282.0,0.38,0.36,2020-03-01,1048,2.1,D
2171,ROU,45.06672,29.46311,328.9,282.5,0.38,0.36,2020-03-01,1048,2.2,D
2172,ROU,45.10925,29.38444,338.4,288.7,0.38,0.36,2020-03-01,1048,21.2,D
2173,ROU,45.11251,29.38343,328.0,296.8,0.38,0.36,2020-03-01,1048,44.6,D
2174,ROU,45.13214,29.48841,327.4,283.3,0.38,0.36,2020-03-01,1048,1.2,D
2175,ROU,45.1931,28.91454,331.2,280.5,0.39,0.36,2020-03-01,1048,2.6,D
2176,ROU,45.19387,28.91938,334.3,282.4,0.39,0.36,2020-03-01,1048,2.8,D
2177,ROU,45.19575,28.91078,348.3,285.0,0.39,0.36,2020-03-01,1048,11.7,D
2178,ROU,45.19621,29.086,337.6,288.7,0.38,0.36,2020-03-01,1048,14.1,D
2179,ROU,45.19902,28.90974,349.8,287.1,0.39,0.36,2020-03-01,1048,11.7,D
2180,ROU,45.19978,28.91457,337.3,284.9,0.39,0.36,2020-03-01,1048,11.7,D
2181,ROU,45.2247,29.62343,329.9,280.3,0.38,0.36,2020-03-01,1048,1.6,D
2182,ROU,45.2327,29.6311,333.6,283.5,0.38,0.36,2020-03-01,1048,2.8,D
2183,ROU,45.48147,27.70297,338.0,288.0,0.39,0.37,2020-03-01,1048,3.1,D
2184,ROU,45.5177,26.84371,342.0,286.7,0.41,0.37,2020-03-01,1048,8.4,D
2185,ROU,45.51778,22.82261,329.3,289.7,0.55,0.43,2020-03-01,1048,6.0,D
2186,ROU,45.53152,27.64907,327.1,285.9,0.4,0.37,2020-03-01,1048,2.5,D
2187,ROU,46.4941,26.76707,326.2,283.0,0.4,0.37,2020-03-01,1048,1.4,D
2188,ROU,46.54276,23.94549,328.1,281.9,0.48,0.4,2020-03-01,1048,3.7,D
2189,ROU,46.57787,27.36947,330.9,286.9,0.39,0.36,2020-03-01,1048,6.7,D
2190,ROU,46.58115,27.36831,336.7,290.7,0.39,0.36,2020-03-01,1048,6.7,D
2191,ROU,47.31722,26.47213,329.0,281.5,0.4,0.37,2020-03-01,1048,3.1,D
2192,ROU,47.31908,26.47411,333.7,282.1,0.4,0.37,2020-03-01,1048,2.9,D
2193,ROU,46.70091,23.51065,327.5,278.2,0.78,0.78,2020-03-01,1230,5.1,D
2194,ROU,45.42141,27.96271,295.9,273.9,0.49,0.65,2020-03-01,2306,0.6,N
2195,ROU,44.76208,28.88466,297.3,273.6,0.5,0.49,2020-06-01,36,1.1,N
2196,ROU,45.12442,25.42197,301.5,278.3,0.52,0.42,2020-06-01,42,0.6,N
2197,ROU,43.90751,25.42542,335.4,295.0,0.38,0.36,2020-09-01,12,8.7,N
2198,ROU,44.00773,23.55709,301.6,291.2,0.4,0.37,2020-09-01,12,0.5,N
2199,ROU,44.07394,25.62863,329.2,290.2,0.38,0.36,2020-09-01,12,2.1,N
2200,ROU,44.07468,25.6239,317.6,291.7,0.38,0.36,2020-09-01,12,2.1,N
2201,ROU,44.07645,25.63435,322.4,289.0,0.38,0.36,2020-09-01,12,2.6,N
2202,ROU,44.0772,25.62962,306.3,289.8,0.38,0.36,2020-09-01,12,1.7,N
2203,ROU,44.07971,25.63534,338.0,290.4,0.38,0.36,2020-09-01,12,2.6,N
2204,ROU,44.08046,25.63062,327.3,291.4,0.38,0.36,2020-09-01,12,1.7,N
2205,ROU,44.08372,25.63161,312.5,288.8,0.38,0.36,2020-09-01,12,1.5,N
2206,ROU,44.08447,25.62688,327.9,290.2,0.38,0.36,2020-09-01,12,1.5,N
2207,ROU,44.08773,25.62787,312.8,288.7,0.38,0.36,2020-09-01,12,1.5,N
2208,ROU,44.24087,28.30922,306.2,291.0,0.41,0.37,2020-09-01,12,1.3,N
2209,ROU,45.29179,25.1105,300.5,289.3,0.39,0.36,2020-09-01,12,0.8,N
2210,ROU,45.42031,27.97984,309.8,292.4,0.4,0.37,2020-09-01,12,2.1,N
2211,ROU,45.42291,27.96488,315.9,290.9,0.4,0.37,2020-09-01,12,1.5,N
2212,ROU,45.95267,25.28096,313.2,290.5,0.39,0.36,2020-09-01,12,1.7,N
2213,ROU,46.89878,26.03288,301.4,288.3,0.39,0.36,2020-09-01,12,0.5,N
2214,ROU,43.82818,25.72292,335.4,310.3,0.57,0.69,2020-09-01,1000,2.7,D
2215,ROU,43.88055,25.34223,338.8,309.0,0.59,0.7,2020-09-01,1000,4.7,D
2216,ROU,44.51719,27.56081,342.1,309.0,0.45,0.63,2020-09-01,1000,5.0,D
2217,ROU,44.51805,27.55791,352.5,311.8,0.45,0.63,2020-09-01,1000,6.3,D
2218,ROU,46.79,27.93304,367.0,311.1,0.37,0.58,2020-09-01,1000,6.9,D
2219,ROU,46.79131,27.93761,333.1,306.3,0.37,0.58,2020-09-01,1000,4.2,D
2220,ROU,47.17855,26.9643,333.1,303.9,0.39,0.59,2020-09-01,1000,1.2,D
2221,ROU,43.83117,25.72628,343.1,314.4,0.45,0.47,2020-09-01,1136,6.9,D
2222,ROU,43.87702,25.91774,344.6,318.5,0.46,0.47,2020-09-01,1136,9.4,D
2223,ROU,43.88059,25.33773,346.8,318.5,0.44,0.46,2020-09-01,1136,7.1,D
2224,ROU,43.88127,25.33463,353.5,320.6,0.44,0.46,2020-09-01,1136,12.8,D
2225,ROU,43.96079,25.31992,340.2,313.4,0.44,0.46,2020-09-01,1136,3.5,D
2226,ROU,43.97028,25.53676,345.7,317.1,0.45,0.47,2020-09-01,1136,6.1,D
2227,ROU,43.99809,24.43966,349.1,314.9,0.4,0.44,2020-09-01,1136,4.6,D
2228,ROU,44.16566,24.7144,344.0,313.3,0.41,0.45,2020-09-01,1136,7.9,D
2229,ROU,44.25634,23.25121,337.0,306.4,0.53,0.42,2020-09-01,1136,4.1,D
2230,ROU,44.31908,25.41515,355.3,316.3,0.44,0.46,2020-09-01,1136,7.8,D
2231,ROU,44.32161,25.41663,342.2,313.1,0.44,0.46,2020-09-01,1136,5.3,D
2232,ROU,44.45939,25.16255,348.3,311.0,0.43,0.46,2020-09-01,1136,9.4,D
2233,ROU,44.45985,25.16805,367.0,312.9,0.43,0.46,2020-09-01,1136,9.4,D
2234,ROU,44.59043,24.12695,338.1,302.0,0.39,0.44,2020-09-01,1136,2.4,D
2235,ROU,44.59446,24.12621,344.0,303.2,0.39,0.44,2020-09-01,1136,4.6,D
2236,ROU,44.73399,24.72702,341.5,307.4,0.42,0.45,2020-09-01,1136,5.0,D
2237,ROU,44.82111,24.17526,343.1,301.5,0.39,0.44,2020-09-01,1136,3.9,D
2238,ROU,45.59663,27.92484,341.9,314.3,0.61,0.53,2020-09-01,1136,4.5,D
2239,ROU,45.60198,27.93185,350.0,314.1,0.61,0.53,2020-09-01,1136,11.1,D
2240,ROU,45.61184,27.93068,343.1,313.3,0.61,0.53,2020-09-01,1136,10.2,D
2241,ROU,46.52816,26.93194,341.3,306.8,0.55,0.51,2020-09-01,1136,6.2,D
2242,ROU,46.79299,27.93691,344.1,312.3,0.62,0.54,2020-09-01,1136,12.1,D
2243,ROU,47.17987,26.97453,333.5,307.2,0.56,0.52,2020-09-01,1142,4.1,D
2244,ROU,47.18008,26.97506,333.4,307.2,0.56,0.52,2020-09-01,1142,3.4,D
2245,ROU,47.18731,24.63322,331.2,294.7,0.44,0.46,2020-09-01,1142,1.6,D
2246,ROU,43.82722,25.72716,310.9,289.7,0.47,0.39,2020-09-01,2354,1.1,N
2247,ROU,43.83016,25.73375,344.2,294.4,0.47,0.39,2020-09-01,2354,7.4,N
2248,ROU,43.83083,25.72798,305.6,289.6,0.47,0.39,2020-09-01,2354,4.7,N
2249,ROU,43.83376,25.73456,330.8,292.4,0.47,0.39,2020-09-01,2354,7.4,N
2250,ROU,43.83443,25.72878,341.6,291.6,0.47,0.39,2020-09-01,2354,4.7,N
2251,ROU,43.87929,25.3348,301.7,291.3,0.48,0.4,2020-09-01,2354,0.5,N
2252,ROU,43.89628,25.35073,316.9,290.9,0.48,0.4,2020-09-01,2354,1.8,N
2253,ROU,43.89717,25.63587,325.2,290.3,0.47,0.4,2020-09-01,2354,2.0,N
2254,ROU,43.89785,25.63004,307.9,288.3,0.47,0.4,2020-09-01,2354,2.0,N
2255,ROU,44.23943,28.30965,311.9,291.5,0.4,0.37,2020-09-01,2354,1.3,N
2256,ROU,44.24113,28.30718,303.4,291.0,0.4,0.37,2020-09-01,2354,1.5,N
2257,ROU,45.29114,25.1093,301.2,286.0,0.51,0.41,2020-09-01,2354,1.5,N
2258,ROU,45.12476,25.41791,301.2,270.2,0.4,0.37,2020-12-01,6,1.2,N
2259,ROU,45.73667,23.09916,326.25,282.04,0.42,0.38,2022-03-01,1104,2.9,D
2260,ROU,45.85733,22.30437,330.62,285.97,0.44,0.38,2022-03-01,1104,3.59,D
2261,ROU,45.90953,22.42572,335.48,285.36,0.44,0.38,2022-03-01,1104,4.54,D
2262,ROU,45.99126,22.23204,326.82,286.83,0.44,0.38,2022-03-01,1104,2.76,D
2263,ROU,45.99833,22.58205,327.31,284.46,0.43,0.38,2022-03-01,1104,2.32,D
2264,ROU,46.00716,22.41451,328.5,280.22,0.43,0.38,2022-03-01,1104,3.13,D
2265,ROU,46.23922,21.90118,335.24,281.32,0.45,0.39,2022-03-01,1104,7.8,D
2266,ROU,46.24266,21.89975,332.47,277.09,0.45,0.39,2022-03-01,1104,7.8,D
2267,ROU,46.42836,21.94204,328.18,280.95,0.44,0.39,2022-03-01,1104,1.77,D
2268,ROU,46.74607,24.53284,339.75,278.39,0.39,0.36,2022-03-01,1104,5.57,D
2269,ROU,46.74827,24.52934,329.68,277.34,0.39,0.36,2022-03-01,1104,5.03,D
2270,ROU,46.82673,23.59322,330.39,281.38,0.4,0.37,2022-03-01,1104,2.73,D
2271,ROU,47.04615,24.25187,334.58,268.18,0.39,0.36,2022-03-01,1104,3.08,D
2272,ROU,47.1437,22.14496,327.98,282.79,0.43,0.38,2022-03-01,1104,4.37,D
2273,ROU,47.56385,23.32679,330.38,282.69,0.4,0.37,2022-03-01,1104,3.64,D
2274,ROU,47.56476,23.33199,335.9,278.86,0.4,0.37,2022-03-01,1104,3.64,D
2275,ROU,47.66,27.13129,347.71,305.91,0.46,0.39,2022-06-01,1041,8.73,D
2276,ROU,47.03545,22.33353,299.39,285.51,0.39,0.36,2022-09-01,28,0.86,N
2277,ROU,44.20363,25.41753,335.11,297.17,0.63,0.54,2022-09-01,1153,6.79,D
2278,SVK,48.6058,21.18118,320.0,256.9,0.53,0.42,2020-03-01,106,3.8,N
2279,SVK,48.45753,17.19653,297.9,282.5,0.43,0.38,2020-06-01,36,0.7,N
2280,SVK,48.45826,17.19065,299.2,282.2,0.43,0.38,2020-06-01,36,1.2,N
2281,SVK,49.3618,19.6772,325.0,292.7,0.54,0.51,2020-06-01,1206,4.4,D
2282,SVK,48.60756,21.17769,303.1,284.4,0.55,0.51,2020-09-01,2354,2.4,N
2283,SVK,48.60902,21.17773,300.8,284.7,0.55,0.51,2020-09-01,2354,1.4,N
2284,SVK,48.61329,21.18597,296.0,284.9,0.55,0.51,2020-09-01,2354,1.8,N
2285,SVK,48.61799,21.18669,313.4,284.3,0.55,0.51,2020-09-01,2354,1.8,N
2286,SVK,48.46023,17.19046,297.7,272.7,0.59,0.53,2020-12-01,6,1.4,N
2287,SVK,48.60831,21.17998,314.9,271.6,0.32,0.55,2020-12-01,2348,1.8,N
2288,SVK,48.61844,21.18125,299.8,266.6,0.32,0.55,2020-12-01,2348,1.2,N
2289,SVK,48.6062,21.1814,311.54,273.25,0.47,0.48,2022-03-01,117,1.46,N
2290,SVK,48.60769,21.17542,304.18,270.91,0.47,0.47,2022-03-01,117,1.46,N
2291,SVK,48.61032,21.1837,296.14,273.34,0.47,0.48,2022-03-01,117,1.46,N
2292,SVK,48.61445,21.18602,322.83,271.7,0.47,0.48,2022-03-01,117,3.78,N
2293,SVK,48.62269,21.19065,296.68,270.04,0.47,0.48,2022-03-01,117,0.58,N
2294,SVK,48.64527,20.2184,297.87,270.36,0.43,0.46,2022-03-01,117,1.02,N
2295,SVK,48.79169,21.88243,295.02,269.09,0.49,0.49,2022-03-01,117,0.5,N
2296,SVK,48.01308,18.35515,334.99,286.05,0.55,0.43,2022-03-01,1104,4.99,D
2297,SVK,48.01637,18.35395,335.55,287.46,0.55,0.43,2022-03-01,1104,8.14,D
2298,SVK,48.60693,21.18186,329.25,285.31,0.43,0.38,2022-03-01,1104,4.28,D
2299,SVK,48.59389,20.84128,297.97,282.05,0.42,0.37,2022-06-01,54,0.68,N
2300,SVK,48.59939,21.17817,298.07,282.13,0.42,0.38,2022-06-01,54,1.02,N
2301,SVK,48.60275,21.1796,312.38,283.03,0.42,0.38,2022-06-01,54,1.02,N
2302,SVK,48.60611,21.18104,334.16,290.13,0.42,0.38,2022-06-01,54,5.21,N
2303,SVK,48.60737,21.19366,298.71,287.6,0.42,0.38,2022-06-01,54,0.91,N
2304,SVK,48.60947,21.18248,306.32,286.84,0.42,0.38,2022-06-01,54,5.21,N
2305,SVK,48.60968,21.2007,295.95,285.1,0.42,0.38,2022-06-01,54,1.73,N
2306,SVK,48.61179,21.1895,301.17,288.17,0.42,0.38,2022-06-01,54,1.41,N
2307,SVK,48.6162,21.18535,305.71,284.14,0.42,0.38,2022-06-01,54,1.41,N
2308,SVK,48.61851,21.19238,322.85,284.83,0.42,0.38,2022-06-01,54,1.68,N
2309,SVK,48.62034,21.1942,318.32,284.15,0.42,0.38,2022-06-01,54,1.35,N
2310,SVK,48.62187,21.19382,308.22,284.01,0.42,0.38,2022-06-01,54,1.68,N
